Sentence #,Word,Tag
Sentence: 5389," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5389,- one of ,O
Sentence: 5389," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5389,'s first attempts to deal with racial discrimination and ,O
Sentence: 5389," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5390," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5390,- The world 's first ,O
Sentence: 5390," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5390,was held at ,O
Sentence: 5390," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5390,near ,O
Sentence: 5390," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5391," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5391,- ,O
Sentence: 5391," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5391,and ,O
Sentence: 5391," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5391,in ,O
Sentence: 5391," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5391,were liberated by ,O
Sentence: 5391," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5391,and ,O
Sentence: 5391," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5391,troops in ,O
Sentence: 5391," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5392," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5392,- ,O
Sentence: 5392," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5392,", Queen of the ",O
Sentence: 5392," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5392,from 1890 and throughout ,O
Sentence: 5392," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5392,and ,O
Sentence: 5392," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5392,abdicated in favour of her daughter ,O
Sentence: 5392," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5393," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5393,- ,O
Sentence: 5393," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5393,", ",O
Sentence: 5393," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5393,"statesman , Prime Minister 1947-48 and Foreign Minister 1948-52 , died ",O
Sentence: 5394,He was responsible for the establishment of the ,O
Sentence: 5394," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5395," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5395,- The ,O
Sentence: 5395," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5395,in ,O
Sentence: 5395," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5395,", measuring 6156 ft , and with a centre span of 3300 ft , was opened by Her Majesty the Queen ",O
Sentence: 5396,1965 - ,O
Sentence: 5396," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5396,", theologian , philosopher and organist died in ",O
Sentence: 5396," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5396,where he had set up a hospital in 1913 ,O
Sentence: 5397,Acclaimed for his interpretations of ,O
Sentence: 5397," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5397,"'s works , he also won the ",O
Sentence: 5397," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5397,for his efforts on behalf of the ,O
Sentence: 5397," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5397,in 1952 ,O
Sentence: 5398,1972 - At the ,O
Sentence: 5398," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5398,", ",O
Sentence: 5398," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5398,swimmer ,O
Sentence: 5398," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5398,"won his seventh gold medal , a record for a single ",O
Sentence: 5398," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5399," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5399,- ,O
Sentence: 5399," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5399,and the ,O
Sentence: 5399," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5399,established formal diplomatic relations for the first time ,O
Sentence: 5400,1977 - ,O
Sentence: 5400," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5400,", economic guru and author of the best seller ",O
Sentence: 5400," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5400,", died on his way to a conference in ",O
Sentence: 5400," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5401," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5401,- ,O
Sentence: 5401," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5401,", writer of 84 books based on the detective character ",O
Sentence: 5401," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5401,", died ",O
Sentence: 5402,1992 - ,O
Sentence: 5402," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5402,'s former ,O
Sentence: 5402," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5402,leader ,O
Sentence: 5402," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5402,", deposed in 1989 , was sentenced to seven years in prison after being found guilty of embezzling state funds ",O
Sentence: 5403,1995 - Declaring united ,O
Sentence: 5403," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5403,"is ours , ",O
Sentence: 5403," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5403,"launched a 15-month celebration of the 3,000th anniversary of King ",O
Sentence: 5403," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5403,'s proclamation of the city as the capital of the ,O
Sentence: 5403," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5403,people ,O
Sentence: 5404,1995 - The ,O
Sentence: 5404," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5404,", the biggest ",O
Sentence: 5404," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5404,"gathering in history , began in ",O
Sentence: 5404," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5404,'s ,O
Sentence: 5404," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5404,with a ,O
Sentence: 5404," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5404,declaration that sexual equality was the last great project of the 20th century ,O
Sentence: 5405,-DOCSTART- ,O
Sentence: 5405," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5405,lowers noise limits for three ,O
Sentence: 5405," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5405,airports ,O
Sentence: 5406,LONDON 1996-08-28 The ,O
Sentence: 5406," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5406,government on Wednesday lowered the noise limits for ,O
Sentence: 5406," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5406,'s ,O
Sentence: 5406," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5406,", ",O
Sentence: 5406," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5406,and ,O
Sentence: 5406," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5406,airports and announced it would make a bigger effort in detecting and fining violators ,O
Sentence: 5407,"The limits , effective from January 1 , 1997 , are reduced as much as possible while still complying with international obligations , a spokesman for the ",O
Sentence: 5407," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5407,said ,O
Sentence: 5408,"The maximum noise level during the day is trimmed by three decibels to 94 , while the night time level is reduced by two decibels to 87 ",O
Sentence: 5409,It is a smaller reduction in terms of loudness than was sought by local people ,O
Sentence: 5410,"Nevertheless I am satisfied that the overall benefits will be worthwile , Lord ",O
Sentence: 5410," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5410,", minister for aviation , said in a statement ",O
Sentence: 5411,The ministry said it believed the new limits could be met with existing aircraft ,O
Sentence: 5412,"They can be flown in quieter ways , a spokesman said ",O
Sentence: 5413,The reduction in noise levels is the same as proposed in a consultation paper which was published in October 1995 ,O
Sentence: 5414,The present noise levels have applied at ,O
Sentence: 5414," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5414,", one of the world 's busiest airports , since 1959 and at ",O
Sentence: 5414," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5414,since 1968 ,O
Sentence: 5415,The number of monitors will be increased and some will be repositioned to detect noisy planes ,O
Sentence: 5416,-- ,O
Sentence: 5416," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5416,+44 171 542 7717 -DOCSTART- Tennis - ,O
Sentence: 5416," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5416,beats ,O
Sentence: 5416," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5416,in ,O
Sentence: 5416," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5417," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5417," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5417,1996-08-27 ,O
Sentence: 5417," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5417,beat fellow ,O
Sentence: 5417," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5417," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5417,6-7 ( 6-8 ) 6-3 6-3 6-3 in a men 's singles first round match at the ,O
Sentence: 5417," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5417,on Tuesday ,O
Sentence: 5418,The two ,O
Sentence: 5418," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5418,team-mates were pitted against each other after last week 's controversial redraw of the men 's singles competition ,O
Sentence: 5419,Philippoussis is on course for a third round meeting with world number one ,O
Sentence: 5419," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5419,of the ,O
Sentence: 5419," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5419,", whom he beat at the ",O
Sentence: 5419," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5419,last January ,O
Sentence: 5420,-- ,O
Sentence: 5420," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5420,61-2 9373-1800 -DOCSTART- Rugby ,O
Sentence: 5420," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5420,given final chance to stay in ,O
Sentence: 5420," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5421," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5421,1996-08-28 ,O
Sentence: 5421," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5421,have been given a final chance to remain in the ,O
Sentence: 5421," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5421,' championship despite striking an exclusive television deal with ,O
Sentence: 5421," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5421,'s ,O
Sentence: 5421," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5421,television ,O
Sentence: 5422,"In a statement on Wednesday , the ",O
Sentence: 5422," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5422,said dates had been set for a competition involving ,O
Sentence: 5422," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5422,", ",O
Sentence: 5422," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5422,", ",O
Sentence: 5422," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5422,and ,O
Sentence: 5422," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5422,next year ,O
Sentence: 5423,"Between now and then , discussions will take place in one final attempt to persuade the ",O
Sentence: 5423," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5423,to save the ,O
Sentence: 5423," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5423,"' championship in its current form , the statement said ",O
Sentence: 5424,No further details were immediately available ,O
Sentence: 5425,England infuriated their championship colleagues when they decided to sign a 87.5 million pounds sterling ( $ 135.8 million ) deal giving ,O
Sentence: 5425," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5425,television exclusive rights to rugby union matches in ,O
Sentence: 5425," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5426," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5426,present contract with the ,O
Sentence: 5426," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5426,was shared between the four home nations while ,O
Sentence: 5426," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5426,have their own television deal ,O
Sentence: 5427,Last month ,O
Sentence: 5427," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5427,' committee chairman ,O
Sentence: 5427," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5427,said ,O
Sentence: 5427," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5427,would be thrown out of the competition unless circumstances change in the near future ,O
Sentence: 5428,-DOCSTART- Cricket - ,O
Sentence: 5428," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5428,face tough schedule at home and abroad ,O
Sentence: 5429,WELLINGTON 1996-08-28 ,O
Sentence: 5429," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5429,cricket champions ,O
Sentence: 5429," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5429,will play two tests and three one-day internationals in a tour of ,O
Sentence: 5429," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5429,"next March , officials said on Wednesday ",O
Sentence: 5430,New ,O
Sentence: 5430," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5430,Cricket said the ,O
Sentence: 5430," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5430,would play tests in ,O
Sentence: 5430," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5430,and ,O
Sentence: 5430," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5430,and one-dayers in ,O
Sentence: 5430," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5430,", ",O
Sentence: 5430," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5430,and ,O
Sentence: 5430," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5430,", following hard on the heels of a tour by ",O
Sentence: 5430," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5431," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5431,will also line up against ,O
Sentence: 5431," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5431,and ,O
Sentence: 5431," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5431,this November in a one-day champions trophy competition in ,O
Sentence: 5431," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5432," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5432,team will go one to tour ,O
Sentence: 5432," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5432,", playing two tests and three one-day internationals ",O
Sentence: 5433,-DOCSTART- Soccer - ,O
Sentence: 5433," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5433,disqualification from ,O
Sentence: 5433," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5433,confirmed ,O
Sentence: 5434,CAIRO 1996-08-28 The ,O
Sentence: 5434," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5434,( ,O
Sentence: 5434," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5434,) on Wednesday formally confirmed ,O
Sentence: 5434," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5434,'s disqualification from the ,O
Sentence: 5434," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5434,following the team 's inability to travel for a qualifier against ,O
Sentence: 5434," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5435," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5435,team were unable to leave their troubled country for a preliminary round first leg match in ,O
Sentence: 5435," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5435,earlier this month because of an air ban imposed in a recent set of internationally-sponsored sanctions ,O
Sentence: 5436,The ,O
Sentence: 5436," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5436,qualified on a walkover to play in group four with ,O
Sentence: 5436," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5436,", ",O
Sentence: 5436," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5436,and ,O
Sentence: 5436," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5437," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5437,examining the dossier of the ,O
Sentence: 5437," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5437,"match , we decided ... to disqualify the national team of ",O
Sentence: 5437," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5437,from the ,O
Sentence: 5437," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5437,"... as a result of the absence of this team from the match , ",O
Sentence: 5437," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5437,said in a statement ,O
Sentence: 5438,-DOCSTART- Cricket - ,O
Sentence: 5438," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5438,226-5 in 50 overs v ,O
Sentence: 5438," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5439," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5439,1996-08-28 ,O
Sentence: 5439," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5439,scored 226 for five wickets in their 50 overs against ,O
Sentence: 5439," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5439,in the second day-night limited overs match of the ,O
Sentence: 5439," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5439,tournament on Wednesday ,O
Sentence: 5440,-DOCSTART- ,O
Sentence: 5440," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5440,fast-tracks ,O
Sentence: 5440," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5440,asylum-seekers - report ,O
Sentence: 5441,"VANCOUVER , ",O
Sentence: 5441," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5441,1996-08-28 ,O
Sentence: 5441," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5441,is fast-tracking immigration applications from ,O
Sentence: 5441," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5441,dissidents in ,O
Sentence: 5441," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5441,before the ,O
Sentence: 5441," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5441,colony reverts to ,O
Sentence: 5441," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5441,"'s control next year , the ",O
Sentence: 5441," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 5441,reported on Wednesday ,O
Sentence: 5442,"The applications are being fast-tracked in the sense that we are processing them and the ones who have been referred to us have been interviewed , the newspaper quoted ",O
Sentence: 5442," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5442,", ",O
Sentence: 5442," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5442,'s high commissioner in ,O
Sentence: 5442," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5442,", as saying ",O
Sentence: 5443,"A small number already have preliminary indications as to what the disposition of their cases are and so I suppose in that sense , I guess we have given them some preferential treatment , ",O
Sentence: 5443," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5443,said ,O
Sentence: 5444,He declined to say how many people were being considered for asylum ,O
Sentence: 5445,Canada 's ministry of foreign affairs in ,O
Sentence: 5445," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5445,had no immediate comment on the report ,O
Sentence: 5446,About 80 ,O
Sentence: 5446," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5446,dissidents are believed to be living in exile in ,O
Sentence: 5446," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5447," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5447,fate after the territory reverts to ,O
Sentence: 5447," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 5447,rule is unclear ,O
Sentence: 5448,Britain hands ,O
Sentence: 5448," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5448,back to ,O
Sentence: 5448," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5448,"at midnight on June 30 , 1997 , after 150 years of colonial rule ",O
Sentence: 5449,Canada 's Minister of Foreign Affairs ,O
Sentence: 5449," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5449,said after meeting ,O
Sentence: 5449," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5449,Gov ,O
Sentence: 5450,Chris ,O
Sentence: 5450," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 5450,last month that ,O
Sentence: 5450," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 5450,may grant asylum to dissidents who have fled to ,O
